month,city_id,g,cohort,city_fe,tau_mult,month_fe,eps,event_time,D,tau_true,lgmv
29,46,25,g25,-0.0203560211452717,1.05856255853403,0.315,-0.00737609364931741,4,1,0.0285811890804187,8.31584907428583
30,46,25,g25,-0.0203560211452717,1.05856255853403,0.3,0.0215715043747777,5,1,0.0296397516389528,8.33085523486846
31,46,25,g25,-0.0203560211452717,1.05856255853403,0.285,0.0222189354711848,6,1,0.047786538356679,8.33464945268259
32,46,25,g25,-0.0203560211452717,1.05856255853403,0.276698729810778,-0.0382817760498857,7,1,0.0659333250744052,8.28399425769003
33,46,25,g25,-0.0203560211452717,1.05856255853403,0.28,0.00928191946949126,8,1,0.0840801117921314,8.35300601011635
34,46,25,g25,-0.0203560211452717,1.05856255853403,0.296698729810778,0.0133134448984756,9,1,0.102226898509858,8.39188305207384
35,46,25,g25,-0.0203560211452717,1.05856255853403,0.325,0.0314724277318866,10,1,0.120373685227584,8.4564900918142
36,46,25,g25,-0.0203560211452717,1.05856255853403,0.36,0.0219929364425631,11,1,0.13852047194531,8.5001573872426
1,47,25,g25,-0.665373478914801,1.04893914202947,0.035,0.0214910804142921,-24,0,0,7.39111760149949
2,47,25,g25,-0.665373478914801,1.04893914202947,0.0633012701892219,0.0546284874609152,-23,0,0,7.45255627873534
3,47,25,g25,-0.665373478914801,1.04893914202947,0.08,0.019816378398039,-22,0,0,7.43444289948324
4,47,25,g25,-0.665373478914801,1.04893914202947,0.083301270189222,-0.00464494307604133,-21,0,0,7.41328284819838
5,47,25,g25,-0.665373478914801,1.04893914202947,0.075,-0.02431781967158,-20,0,0,7.38530870141362
6,47,25,g25,-0.665373478914801,1.04893914202947,0.06,-0.00241747222292023,-19,0,0,7.39220904886228
7,47,25,g25,-0.665373478914801,1.04893914202947,0.045,-0.0473882621753028,-18,0,0,7.3322382589099
8,47,25,g25,-0.665373478914801,1.04893914202947,0.0366987298107781,-0.0236469251310915,-17,0,0,7.34767832576489
9,47,25,g25,-0.665373478914801,1.04893914202947,0.04,-0.0103810040675228,-16,0,0,7.36424551701768
10,47,25,g25,-0.665373478914801,1.04893914202947,0.0566987298107781,-0.0129134603116656,-15,0,0,7.37841179058431
11,47,25,g25,-0.665373478914801,1.04893914202947,0.085,-0.0176428825293008,-14,0,0,7.4019836385559
12,47,25,g25,-0.665373478914801,1.04893914202947,0.12,-0.0251095523216113,-13,0,0,7.42951696876359
13,47,25,g25,-0.665373478914801,1.04893914202947,0.155,-0.0314324558426246,-12,0,0,7.45819406524258
14,47,25,g25,-0.665373478914801,1.04893914202947,0.183301270189222,-0.0355653775193941,-11,0,0,7.48236241375503
15,47,25,g25,-0.665373478914801,1.04893914202947,0.2,0.0180354887584853,-10,0,0,7.55266200984369
16,47,25,g25,-0.665373478914801,1.04893914202947,0.203301270189222,-0.000838931388244806,-9,0,0,7.53708885988618
17,47,25,g25,-0.665373478914801,1.04893914202947,0.195,0.0412934200077338,-8,0,0,7.57091994109293
18,47,25,g25,-0.665373478914801,1.04893914202947,0.18,0.0402796910500284,-7,0,0,7.55490621213523
19,47,25,g25,-0.665373478914801,1.04893914202947,0.165,-0.0230936648499705,-6,0,0,7.47653285623523
20,47,25,g25,-0.665373478914801,1.04893914202947,0.156698729810778,-0.00430757727288126,-5,0,0,7.4870176736231
21,47,25,g25,-0.665373478914801,1.04893914202947,0.16,-0.00650834358877853,-4,0,0,7.48811817749642
22,47,25,g25,-0.665373478914801,1.04893914202947,0.176698729810778,0.0163748591012291,-3,0,0,7.52770010999721
23,47,25,g25,-0.665373478914801,1.04893914202947,0.205,-0.00941648116715366,-2,0,0,7.53021003991805
24,47,25,g25,-0.665373478914801,1.04893914202947,0.24,-0.0359074340793473,-1,0,0,7.53871908700585
25,47,25,g25,-0.665373478914801,1.04893914202947,0.275,-0.0574079190510468,0,1,0.0241256002666779,7.57634420230083
26,47,25,g25,-0.665373478914801,1.04893914202947,0.303301270189222,-0.0218987826433298,1,1,0.0251745394087073,7.6412035480398
27,47,25,g25,-0.665373478914801,1.04893914202947,0.32,0.0256336291948108,2,1,0.0262234785507368,7.70648362883075
28,47,25,g25,-0.665373478914801,1.04893914202947,0.323301270189222,0.0435812546180969,3,1,0.0272724176927663,7.72878146358529
29,47,25,g25,-0.665373478914801,1.04893914202947,0.315,-0.00619304366797807,4,1,0.0283213568347957,7.67175483425202
30,47,25,g25,-0.665373478914801,1.04893914202947,0.3,-0.0190793976804918,5,1,0.0293702959768252,7.64491741938153
31,47,25,g25,-0.665373478914801,1.04893914202947,0.285,-0.0249235667810914,6,1,0.0473521098401876,7.6420550641443
32,47,25,g25,-0.665373478914801,1.04893914202947,0.276698729810778,-0.0297671297437631,7,1,0.06533392370355,7.64689204485576
33,47,25,g25,-0.665373478914801,1.04893914202947,0.28,0.0196127314639557,8,1,0.0833157375669123,7.71755499011607
34,47,25,g25,-0.665373478914801,1.04893914202947,0.296698729810778,-0.00638701526529419,9,1,0.101297551430275,7.72623578706096
35,47,25,g25,-0.665373478914801,1.04893914202947,0.325,-0.0469221474885862,10,1,0.119279365293637,7.73198373889025
36,47,25,g25,-0.665373478914801,1.04893914202947,0.36,0.00668364718499799,11,1,0.137261179156999,7.8385713474272
1,48,25,g25,0.408020363522215,0.899340370580926,0.035,-0.000510287848702293,-24,0,0,8.44251007567351
2,48,25,g25,0.408020363522215,0.899340370580926,0.0633012701892219,-0.0104313404604988,-23,0,0,8.46089029325094
3,48,25,g25,0.408020363522215,0.899340370580926,0.08,0.0591248885967081,-22,0,0,8.54714525211892
4,48,25,g25,0.408020363522215,0.899340370580926,0.083301270189222,0.0253498977320872,-21,0,0,8.51667153144353
5,48,25,g25,0.408020363522215,0.899340370580926,0.075,0.0311411902275643,-20,0,0,8.51416155374978
6,48,25,g25,0.408020363522215,0.899340370580926,0.06,0.0286982998257569,-19,0,0,8.49671866334797
7,48,25,g25,0.408020363522215,0.899340370580926,0.045,0.0261613876631155,-18,0,0,8.47918175118533
8,48,25,g25,0.408020363522215,0.899340370580926,0.0366987298107781,0.0260639446330043,-17,0,0,8.470783037966
9,48,25,g25,0.408020363522215,0.899340370580926,0.04,0.0134662961745539,-16,0,0,8.46148665969677
10,48,25,g25,0.408020363522215,0.899340370580926,0.0566987298107781,-0.040581137829355,-15,0,0,8.42413795550364
11,48,25,g25,0.408020363522215,0.899340370580926,0.085,-0.0357746349381319,-14,0,0,8.45724572858408
12,48,25,g25,0.408020363522215,0.899340370580926,0.12,-0.00891705153954275,-13,0,0,8.51910331198267
13,48,25,g25,0.408020363522215,0.899340370580926,0.155,0.00253689980032508,-12,0,0,8.56555726332254
14,48,25,g25,0.408020363522215,0.899340370580926,0.183301270189222,-0.00786195931456286,-11,0,0,8.58345967439688
15,48,25,g25,0.408020363522215,0.899340370580926,0.2,-0.0481330143279052,-10,0,0,8.55988734919431
16,48,25,g25,0.408020363522215,0.899340370580926,0.203301270189222,-0.0214071771636429,-9,0,0,8.58991445654779
17,48,25,g25,0.408020363522215,0.899340370580926,0.195,-0.0364387519616562,-8,0,0,8.56658161156056
18,48,25,g25,0.408020363522215,0.899340370580926,0.18,0.00883187180942005,-7,0,0,8.59685223533164
19,48,25,g25,0.408020363522215,0.899340370580926,0.165,0.0437777240022943,-6,0,0,8.61679808752451
20,48,25,g25,0.408020363522215,0.899340370580926,0.156698729810778,-0.071812180793923,-5,0,0,8.49290691253907
21,48,25,g25,0.408020363522215,0.899340370580926,0.16,0.00516574216072222,-4,0,0,8.57318610568294
22,48,25,g25,0.408020363522215,0.899340370580926,0.176698729810778,0.0139792353609046,-3,0,0,8.5986983286939
23,48,25,g25,0.408020363522215,0.899340370580926,0.205,0.0285225046349514,-2,0,0,8.64154286815717
24,48,25,g25,0.408020363522215,0.899340370580926,0.24,0.0457331198494127,-1,0,0,8.69375348337163
25,48,25,g25,0.408020363522215,0.899340370580926,0.275,0.0501623381410966,0,1,0.0206848285233613,8.75386753018667
26,48,25,g25,0.408020363522215,0.899340370580926,0.303301270189222,0.0187999384960898,1,1,0.0215841688939422,8.75170574110147
27,48,25,g25,0.408020363522215,0.899340370580926,0.32,0.0136307992153253,2,1,0.0224835092645231,8.76413467200207
28,48,25,g25,0.408020363522215,0.899340370580926,0.323301270189222,-0.000842503343492966,3,1,0.0233828496351041,8.75386198000305
29,48,25,g25,0.408020363522215,0.899340370580926,0.315,0.0512444721371277,4,1,0.024282190005685,8.79854702566503
30,48,25,g25,0.408020363522215,0.899340370580926,0.3,0.0112643183264874,5,1,0.0251815303762659,8.74446621222497
31,48,25,g25,0.408020363522215,0.899340370580926,0.285,-0.0348062187546094,6,1,0.0405987938719389,8.69881293863955
32,48,25,g25,0.408020363522215,0.899340370580926,0.276698729810778,-0.0194215719999693,7,1,0.0560160573676119,8.72131357870064
33,48,25,g25,0.408020363522215,0.899340370580926,0.28,-0.0341556881901011,8,1,0.071433320863285,8.7252979961954
34,48,25,g25,0.408020363522215,0.899340370580926,0.296698729810778,-0.0348918806364029,9,1,0.086850584358958,8.75667779705555
35,48,25,g25,0.408020363522215,0.899340370580926,0.325,0.0234990025570128,10,1,0.102267847854631,8.85878721393386
36,48,25,g25,0.408020363522215,0.899340370580926,0.36,-0.0235612528050333,11,1,0.117685111350304,8.86214422206749
1,49,25,g25,0.353349794651249,1.12696532908071,0.035,-0.0102508624201435,-24,0,0,8.37809893223111
2,49,25,g25,0.353349794651249,1.12696532908071,0.0633012701892219,0.0335531174583601,-23,0,0,8.45020418229883
3,49,25,g25,0.353349794651249,1.12696532908071,0.08,0.0293093249178567,-22,0,0,8.46265911956911
4,49,25,g25,0.353349794651249,1.12696532908071,0.083301270189222,0.0202444906453126,-21,0,0,8.45689555548579
5,49,25,g25,0.353349794651249,1.12696532908071,0.075,-0.0122133036559573,-20,0,0,8.41613649099529
6,49,25,g25,0.353349794651249,1.12696532908071,0.06,-0.0444130198662684,-19,0,0,8.36893677478498
7,49,25,g25,0.353349794651249,1.12696532908071,0.045,-0.00783833873586168,-18,0,0,8.39051145591539
8,49,25,g25,0.353349794651249,1.12696532908071,0.0366987298107781,0.0528251114539355,-17,0,0,8.44287363591596
9,49,25,g25,0.353349794651249,1.12696532908071,0.04,0.0402374419091452,-16,0,0,8.43358723656039
10,49,25,g25,0.353349794651249,1.12696532908071,0.0566987298107781,0.0498469644730345,-15,0,0,8.45989548893506
11,49,25,g25,0.353349794651249,1.12696532908071,0.085,-0.0109194972615112,-14,0,0,8.42743029738974
12,49,25,g25,0.353349794651249,1.12696532908071,0.12,-0.0145113597345353,-13,0,0,8.45883843491671
13,49,25,g25,0.353349794651249,1.12696532908071,0.155,0.0210428944625024,-12,0,0,8.52939268911375
14,49,25,g25,0.353349794651249,1.12696532908071,0.183301270189222,-0.0245587933736284,-11,0,0,8.51209227146684
15,49,25,g25,0.353349794651249,1.12696532908071,0.2,-0.0593858094733527,-10,0,0,8.4939639851779
16,49,25,g25,0.353349794651249,1.12696532908071,0.203301270189222,-0.0357015552413359,-9,0,0,8.52094950959914
17,49,25,g25,0.353349794651249,1.12696532908071,0.195,-0.00312837088059283,-8,0,0,8.54522142377066
18,49,25,g25,0.353349794651249,1.12696532908071,0.18,0.0109831870177267,-7,0,0,8.54433298166898
19,49,25,g25,0.353349794651249,1.12696532908071,0.165,0.00531658750673421,-6,0,0,8.52366638215798
20,49,25,g25,0.353349794651249,1.12696532908071,0.156698729810778,-0.0159845704796712,-5,0,0,8.49406395398236
21,49,25,g25,0.353349794651249,1.12696532908071,0.16,0.00924478687569449,-4,0,0,8.52259458152694
22,49,25,g25,0.353349794651249,1.12696532908071,0.176698729810778,0.00165650654492579,-3,0,0,8.53170503100695
23,49,25,g25,0.353349794651249,1.12696532908071,0.205,-0.00958640628377438,-2,0,0,8.54876338836747
24,49,25,g25,0.353349794651249,1.12696532908071,0.24,-0.00312991839830498,-1,0,0,8.59021987625295
25,49,25,g25,0.353349794651249,1.12696532908071,0.275,0.0145912739906599,0,1,0.0259202025688562,8.66886127121077
26,49,25,g25,0.353349794651249,1.12696532908071,0.303301270189222,0.0216599389134964,1,1,0.027047167897937,8.7053581716519
27,49,25,g25,0.353349794651249,1.12696532908071,0.32,0.000381265384920638,2,1,0.0281741332270177,8.70190519326319
28,49,25,g25,0.353349794651249,1.12696532908071,0.323301270189222,-0.0274970220532913,3,1,0.0293010985560984,8.67845514134328
29,49,25,g25,0.353349794651249,1.12696532908071,0.315,0.0091880248641421,4,1,0.0304280638851791,8.70796588340057
30,49,25,g25,0.353349794651249,1.12696532908071,0.3,0.012214051950448,5,1,0.0315550292142598,8.69711887581596
31,49,25,g25,0.353349794651249,1.12696532908071,0.285,0.0118538965386084,6,1,0.0508744348556433,8.7010781260455
32,49,25,g25,0.353349794651249,1.12696532908071,0.276698729810778,-0.0182260540918227,7,1,0.0701938404970268,8.68201631086723
33,49,25,g25,0.353349794651249,1.12696532908071,0.28,-0.0327015842994357,8,1,0.0895132461384104,8.69016145649023
34,49,25,g25,0.353349794651249,1.12696532908071,0.296698729810778,0.0180588179280554,9,1,0.108832651779794,8.77693999416988
35,49,25,g25,0.353349794651249,1.12696532908071,0.325,0.013492070171474,10,1,0.128152057421177,8.8199939222439
36,49,25,g25,0.353349794651249,1.12696532908071,0.36,-0.00868735774947184,11,1,0.147471463062561,8.85213389996434
1,50,25,g25,0.176948438091176,1.11239157212424,0.035,-0.0187198363592437,-24,0,0,8.19322860173193
2,50,25,g25,0.176948438091176,1.11239157212424,0.0633012701892219,-0.0257549209211931,-23,0,0,8.2144947873592
3,50,25,g25,0.176948438091176,1.11239157212424,0.08,-0.00439007433931209,-22,0,0,8.25255836375186
4,50,25,g25,0.176948438091176,1.11239157212424,0.083301270189222,0.0264664611127529,-21,0,0,8.28671616939315
5,50,25,g25,0.176948438091176,1.11239157212424,0.075,-0.0321696153065683,-20,0,0,8.21977882278461
6,50,25,g25,0.176948438091176,1.11239157212424,0.06,-0.00560710149002406,-19,0,0,8.23134133660115
7,50,25,g25,0.176948438091176,1.11239157212424,0.045,-0.0105964901840177,-18,0,0,8.21135194790716
8,50,25,g25,0.176948438091176,1.11239157212424,0.0366987298107781,-0.0141982510511402,-17,0,0,8.19944891685081
9,50,25,g25,0.176948438091176,1.11239157212424,0.04,-0.0155529441928473,-16,0,0,8.20139549389833
10,50,25,g25,0.176948438091176,1.11239157212424,0.0566987298107781,0.021226654843924,-15,0,0,8.25487382274588
11,50,25,g25,0.176948438091176,1.11239157212424,0.085,0.00882548193803418,-14,0,0,8.27077392002921
12,50,25,g25,0.176948438091176,1.11239157212424,0.12,-0.0021537102556614,-13,0,0,8.29479472783551
13,50,25,g25,0.176948438091176,1.11239157212424,0.155,0.00237144716418046,-12,0,0,8.33431988525535
14,50,25,g25,0.176948438091176,1.11239157212424,0.183301270189222,0.00233492530100095,-11,0,0,8.3625846335814
15,50,25,g25,0.176948438091176,1.11239157212424,0.2,-0.000318860629879807,-10,0,0,8.37662957746129
16,50,25,g25,0.176948438091176,1.11239157212424,0.203301270189222,0.00121919325983244,-9,0,0,8.38146890154023
17,50,25,g25,0.176948438091176,1.11239157212424,0.195,0.0172090020573711,-8,0,0,8.38915744014855
18,50,25,g25,0.176948438091176,1.11239157212424,0.18,-0.0125464704504567,-7,0,0,8.34440196764072
19,50,25,g25,0.176948438091176,1.11239157212424,0.165,-0.0559038881948818,-6,0,0,8.28604454989629
20,50,25,g25,0.176948438091176,1.11239157212424,0.156698729810778,0.0372614424097944,-5,0,0,8.37090861031175
21,50,25,g25,0.176948438091176,1.11239157212424,0.16,0.0107100582293491,-4,0,0,8.34765849632053
22,50,25,g25,0.176948438091176,1.11239157212424,0.176698729810778,0.0021215831812186,-3,0,0,8.35576875108317
23,50,25,g25,0.176948438091176,1.11239157212424,0.205,0.0514326950757741,-2,0,0,8.43338113316695
24,50,25,g25,0.176948438091176,1.11239157212424,0.24,0.0290036780519459,-1,0,0,8.44595211614312
25,50,25,g25,0.176948438091176,1.11239157212424,0.275,-0.0316310220626956,0,1,0.0255850061588576,8.44590242218734
26,50,25,g25,0.176948438091176,1.11239157212424,0.303301270189222,0.000642529636400253,1,1,0.0266973977309818,8.50758963564778
27,50,25,g25,0.176948438091176,1.11239157212424,0.32,-0.0308485191897175,2,1,0.027809789303106,8.49390970820456
28,50,25,g25,0.176948438091176,1.11239157212424,0.323301270189222,0.00657759125009556,3,1,0.0289221808752303,8.53574948040573
29,50,25,g25,0.176948438091176,1.11239157212424,0.315,-0.00506965866216573,4,1,0.0300345724473545,8.51691335187636
30,50,25,g25,0.176948438091176,1.11239157212424,0.3,-0.0549517115882698,5,1,0.0311469640194788,8.45314369052239
31,50,25,g25,0.176948438091176,1.11239157212424,0.285,-0.0540754274260886,6,1,0.0502165338273229,8.45808954449241
32,50,25,g25,0.176948438091176,1.11239157212424,0.276698729810778,-0.0781553268809518,7,1,0.0692861036351671,8.44477794465617
33,50,25,g25,0.176948438091176,1.11239157212424,0.28,-0.0738618201083148,8,1,0.0883556734430112,8.47144229142587
34,50,25,g25,0.176948438091176,1.11239157212424,0.296698729810778,-0.00632338406566641,9,1,0.107425243250855,8.57474902708714
35,50,25,g25,0.176948438091176,1.11239157212424,0.325,-0.00359471641291799,10,1,0.1264948130587,8.62484853473696
36,50,25,g25,0.176948438091176,1.11239157212424,0.36,-0.0201654728139618,11,1,0.145564382866544,8.66234734814376
1,51,25,g25,0.376454700900266,1.08424837631354,0.035,-0.049987850898044,-24,0,0,8.36146685000222
2,51,25,g25,0.376454700900266,1.08424837631354,0.0633012701892219,0.0366390878736587,-23,0,0,8.47639505896315
3,51,25,g25,0.376454700900266,1.08424837631354,0.08,0.0209670137195834,-22,0,0,8.47742171461985
4,51,25,g25,0.376454700900266,1.08424837631354,0.083301270189222,-0.033532640821097,-21,0,0,8.42622333026839
5,51,25,g25,0.376454700900266,1.08424837631354,0.075,-0.0378691545077798,-20,0,0,8.41358554639249
6,51,25,g25,0.376454700900266,1.08424837631354,0.06,-0.0145435719612309,-19,0,0,8.42191112893904
7,51,25,g25,0.376454700900266,1.08424837631354,0.045,-0.0282707195850263,-18,0,0,8.39318398131524
8,51,25,g25,0.376454700900266,1.08424837631354,0.0366987298107781,0.0223814642900569,-17,0,0,8.4355348950011
9,51,25,g25,0.376454700900266,1.08424837631354,0.04,-0.0124456525058982,-16,0,0,8.40400904839437
10,51,25,g25,0.376454700900266,1.08424837631354,0.0566987298107781,-0.0145561850007527,-15,0,0,8.41859724571029
11,51,25,g25,0.376454700900266,1.08424837631354,0.085,-0.0584903663989123,-14,0,0,8.40296433450136
12,51,25,g25,0.376454700900266,1.08424837631354,0.12,0.00535385199288329,-13,0,0,8.50180855289315
13,51,25,g25,0.376454700900266,1.08424837631354,0.155,-0.0205736429767872,-12,0,0,8.51088105792348
14,51,25,g25,0.376454700900266,1.08424837631354,0.183301270189222,-0.020918657314189,-11,0,0,8.5388373137753
15,51,25,g25,0.376454700900266,1.08424837631354,0.2,-0.00618715731346058,-10,0,0,8.57026754358681
16,51,25,g25,0.376454700900266,1.08424837631354,0.203301270189222,-0.00911290692099308,-9,0,0,8.5706430641685
17,51,25,g25,0.376454700900266,1.08424837631354,0.195,0.00244384695525078,-8,0,0,8.57389854785552
18,51,25,g25,0.376454700900266,1.08424837631354,0.18,0.0397909875266124,-7,0,0,8.59624568842688
19,51,25,g25,0.376454700900266,1.08424837631354,0.165,0.0368256608603799,-6,0,0,8.57828036176065
20,51,25,g25,0.376454700900266,1.08424837631354,0.156698729810778,-0.0341637257748526,-5,0,0,8.49898970493619
21,51,25,g25,0.376454700900266,1.08424837631354,0.16,-0.0385180219067864,-4,0,0,8.49793667899348
22,51,25,g25,0.376454700900266,1.08424837631354,0.176698729810778,-0.0249848093286298,-3,0,0,8.52816862138242
23,51,25,g25,0.376454700900266,1.08424837631354,0.205,0.0360821938433929,-2,0,0,8.61753689474366
24,51,25,g25,0.376454700900266,1.08424837631354,0.24,-0.0155207360127898,-1,0,0,8.60093396488748
25,51,25,g25,0.376454700900266,1.08424837631354,0.275,-0.0647740359277491,0,1,0.0249377126552114,8.61161837762773
26,51,25,g25,0.376454700900266,1.08424837631354,0.303301270189222,-0.0365249711872804,1,1,0.0260219610315249,8.66925296093373
27,51,25,g25,0.376454700900266,1.08424837631354,0.32,-0.0659370191322956,2,1,0.0271062094078385,8.65762389117581
28,51,25,g25,0.376454700900266,1.08424837631354,0.323301270189222,0.0272373670774906,3,1,0.028190457784152,8.75518379595113
29,51,25,g25,0.376454700900266,1.08424837631354,0.315,0.0577816498161402,4,1,0.0292747061604655,8.77851105687687
30,51,25,g25,0.376454700900266,1.08424837631354,0.3,0.0350861943327574,5,1,0.0303589545367791,8.74189984976981
31,51,25,g25,0.376454700900266,1.08424837631354,0.285,0.030087770803982,6,1,0.0489460695592969,8.74048854126355
32,51,25,g25,0.376454700900266,1.08424837631354,0.276698729810778,-0.000963039634265899,7,1,0.0675331845818146,8.71972357565859
33,51,25,g25,0.376454700900266,1.08424837631354,0.28,0.0270770340411774,8,1,0.0861202996043324,8.76965203454578
34,51,25,g25,0.376454700900266,1.08424837631354,0.296698729810778,0.0626075587715739,9,1,0.10470741462685,8.84046840410947
35,51,25,g25,0.376454700900266,1.08424837631354,0.325,0.00509905261475558,10,1,0.123294529649368,8.82984828316439
36,51,25,g25,0.376454700900266,1.08424837631354,0.36,-0.0431262142159447,11,1,0.141881644671886,8.83521013135621
1,52,25,g25,0.0195021349728523,1.16206096521686,0.035,-0.0172222826436249,-24,0,0,8.03727985232923
2,52,25,g25,0.0195021349728523,1.16206096521686,0.0633012701892219,-0.00373413612363645,-23,0,0,8.07906926903844
3,52,25,g25,0.0195021349728523,1.16206096521686,0.08,-0.0464076414501816,-22,0,0,8.05309449352267
4,52,25,g25,0.0195021349728523,1.16206096521686,0.083301270189222,-0.0312657751381992,-21,0,0,8.07153763002388
5,52,25,g25,0.0195021349728523,1.16206096521686,0.075,0.0308953715647054,-20,0,0,8.12539750653756
6,52,25,g25,0.0195021349728523,1.16206096521686,0.06,0.0125243557420044,-19,0,0,8.09202649071486
7,52,25,g25,0.0195021349728523,1.16206096521686,0.045,0.0233321340459811,-18,0,0,8.08783426901883
8,52,25,g25,0.0195021349728523,1.16206096521686,0.0366987298107781,0.0437575342126692,-17,0,0,8.0999583989963
9,52,25,g25,0.0195021349728523,1.16206096521686,0.04,-0.0293722795112586,-16,0,0,8.03012985546159
10,52,25,g25,0.0195021349728523,1.16206096521686,0.0566987298107781,-0.0341376172275913,-15,0,0,8.04206324755604
11,52,25,g25,0.0195021349728523,1.16206096521686,0.085,0.0190414303216682,-14,0,0,8.12354356529452
12,52,25,g25,0.0195021349728523,1.16206096521686,0.12,0.00874799790329028,-13,0,0,8.14825013287614
13,52,25,g25,0.0195021349728523,1.16206096521686,0.155,-0.00187432189237597,-12,0,0,8.17262781308047
14,52,25,g25,0.0195021349728523,1.16206096521686,0.183301270189222,0.0566922094213817,-11,0,0,8.25949561458346
15,52,25,g25,0.0195021349728523,1.16206096521686,0.2,0.0400759500711143,-10,0,0,8.25957808504397
16,52,25,g25,0.0195021349728523,1.16206096521686,0.203301270189222,0.0465369703868627,-9,0,0,8.26934037554894
17,52,25,g25,0.0195021349728523,1.16206096521686,0.195,-0.0305568114000599,-8,0,0,8.18394532357279
18,52,25,g25,0.0195021349728523,1.16206096521686,0.18,0.0329396805800195,-7,0,0,8.23244181555287
19,52,25,g25,0.0195021349728523,1.16206096521686,0.165,-0.0128582238562275,-6,0,0,8.17164391111663
20,52,25,g25,0.0195021349728523,1.16206096521686,0.156698729810778,-0.00526256115274097,-5,0,0,8.17093830363089
21,52,25,g25,0.0195021349728523,1.16206096521686,0.16,0.0287855725981327,-4,0,0,8.20828770757099
22,52,25,g25,0.0195021349728523,1.16206096521686,0.176698729810778,-0.0145296284375208,-3,0,0,8.18167123634611
23,52,25,g25,0.0195021349728523,1.16206096521686,0.205,-0.0130632067052107,-2,0,0,8.21143892826764
24,52,25,g25,0.0195021349728523,1.16206096521686,0.24,0.0168203291352929,-1,0,0,8.27632246410814
25,52,25,g25,0.0195021349728523,1.16206096521686,0.275,0.00992095027786642,0,1,0.0267274021999877,8.33115048745071
26,52,25,g25,0.0195021349728523,1.16206096521686,0.303301270189222,0.028246012491425,1,1,0.0278894631652045,8.3789388808187
27,52,25,g25,0.0195021349728523,1.16206096521686,0.32,0.0146295955963856,2,1,0.0290515241304214,8.38318325469966
28,52,25,g25,0.0195021349728523,1.16206096521686,0.323301270189222,0.0313448659861298,3,1,0.0302135850956382,8.40436185624384
29,52,25,g25,0.0195021349728523,1.16206096521686,0.315,0.03428326071376,4,1,0.0313756460608551,8.40016104174747
30,52,25,g25,0.0195021349728523,1.16206096521686,0.3,0.0351184141883933,5,1,0.032537707026072,8.38715825618732
31,52,25,g25,0.0195021349728523,1.16206096521686,0.285,0.0511299516951907,6,1,0.0524587521440752,8.40809083881212
32,52,25,g25,0.0195021349728523,1.16206096521686,0.276698729810778,0.0141125397204058,7,1,0.0723797972620784,8.38269320176612
33,52,25,g25,0.0195021349728523,1.16206096521686,0.28,-0.0102141933255415,8,1,0.0923008423800816,8.38158878402739
34,52,25,g25,0.0195021349728523,1.16206096521686,0.296698729810778,0.0290187171000509,9,1,0.112221887498085,8.45744146938177
35,52,25,g25,0.0195021349728523,1.16206096521686,0.325,0.0277869878849823,10,1,0.132142932616088,8.50443205547392
36,52,25,g25,0.0195021349728523,1.16206096521686,0.36,-0.0150489075053115,11,1,0.152063977734091,8.51651720520163
1,53,0,never,-0.286475868919702,1.04476658424156,0.035,0.00381913788572634,,0,0,7.75234326896602
2,53,0,never,-0.286475868919702,1.04476658424156,0.0633012701892219,-0.0464663423607392,,0,0,7.73035905890878
3,53,0,never,-0.286475868919702,1.04476658424156,0.08,-0.0166503639646178,,0,0,7.77687376711568
4,53,0,never,-0.286475868919702,1.04476658424156,0.083301270189222,-0.0341050709730343,,0,0,7.76272033029649
5,53,0,never,-0.286475868919702,1.04476658424156,0.075,0.00972406603862516,,0,0,7.79824819711892
6,53,0,never,-0.286475868919702,1.04476658424156,0.06,-0.0342769588715311,,0,0,7.73924717220877
7,53,0,never,-0.286475868919702,1.04476658424156,0.045,0.0260981160524966,,0,0,7.78462224713279
8,53,0,never,-0.286475868919702,1.04476658424156,0.0366987298107781,-0.0313850881150139,,0,0,7.71883777277606
9,53,0,never,-0.286475868919702,1.04476658424156,0.04,-0.00648234461122187,,0,0,7.74704178646908
10,53,0,never,-0.286475868919702,1.04476658424156,0.0566987298107781,0.0215727803819986,,0,0,7.79179564127307
11,53,0,never,-0.286475868919702,1.04476658424156,0.085,0.0205112538691834,,0,0,7.81903538494948
12,53,0,never,-0.286475868919702,1.04476658424156,0.12,0.0174898753847521,,0,0,7.85101400646505
13,53,0,never,-0.286475868919702,1.04476658424156,0.155,0.0177345899434611,,0,0,7.88625872102376
14,53,0,never,-0.286475868919702,1.04476658424156,0.183301270189222,-0.0174352985721986,,0,0,7.87939010269732
15,53,0,never,-0.286475868919702,1.04476658424156,0.2,-0.0252299270070736,,0,0,7.88829420407322
16,53,0,never,-0.286475868919702,1.04476658424156,0.203301270189222,0.030602327180984,,0,0,7.9474277284505
17,53,0,never,-0.286475868919702,1.04476658424156,0.195,0.0843952834938501,,0,0,7.99291941457415
18,53,0,never,-0.286475868919702,1.04476658424156,0.18,0.00319946482787442,,0,0,7.89672359590817
19,53,0,never,-0.286475868919702,1.04476658424156,0.165,-0.0319684684443471,,0,0,7.84655566263595
20,53,0,never,-0.286475868919702,1.04476658424156,0.156698729810778,-0.000330572250080189,,0,0,7.869892288641
21,53,0,never,-0.286475868919702,1.04476658424156,0.16,-0.0207220586778505,,0,0,7.85280207240245
